fileName,name,duration,F1,F2,F3
file643.TextGrid,2,0.270,477,1582,2756
file643.TextGrid,,0.329,526,1368,2776
file644.TextGrid,,0.290,957,2055,3206
file644.TextGrid,1,0.280,485,1649,2749
file644.TextGrid,2,0.460,380,1764,2549
file644.TextGrid,,0.109,255,1780,2984
file645.TextGrid,,0.150,666,1527,2781
file645.TextGrid,1,0.330,839,1528,2622
file645.TextGrid,2,0.630,764,1600,2813
file645.TextGrid,,0.114,1048,2398,3299
file646.TextGrid,,0.160,1449,2338,4989
file646.TextGrid,1,0.630,1011,1730,2569
file646.TextGrid,2,0.050,810,1564,2694
file646.TextGrid,,0.299,929,1772,3021
file647.TextGrid,,0.250,1280,2316,3246
file647.TextGrid,1,0.130,685,2152,2921
file647.TextGrid,2,0.600,345,1982,2798
file647.TextGrid,,0.056,862,2248,3313
file648.TextGrid,,0.170,683,1874,3286
file648.TextGrid,1,0.310,679,2219,3216
file648.TextGrid,2,0.160,493,1932,2665
file648.TextGrid,,0.243,758,1764,2717
file649.TextGrid,,0.250,916,1958,3248
file649.TextGrid,1,0.260,655,1098,2862
file649.TextGrid,2,0.230,452,1141,3024
file649.TextGrid,,0.313,956,1986,3807
file65.TextGrid,,0.310,947,1924,2935
file65.TextGrid,1,0.430,756,1243,3025
file65.TextGrid,2,0.360,773,1169,2900
file65.TextGrid,,0.295,896,1907,2954
file650.TextGrid,,0.150,1103,2267,3147
file650.TextGrid,1,0.330,562,1846,3017
file650.TextGrid,2,0.280,568,2481,3007
file650.TextGrid,,0.379,588,2145,3117
file651.TextGrid,,0.360,400,1414,2773
file651.TextGrid,1,0.220,538,1160,2997
file651.TextGrid,2,0.490,568,1069,2728
file651.TextGrid,,0.152,627,1443,2889
file652.TextGrid,,0.140,596,1635,2639
file652.TextGrid,1,0.200,572,1640,3096
file652.TextGrid,2,0.450,479,1361,2887
file652.TextGrid,,0.246,622,1535,2730
file653.TextGrid,,0.310,1046,1779,2842
file653.TextGrid,1,0.310,664,1661,2934
file653.TextGrid,2,0.390,508,1820,3236
file653.TextGrid,,0.305,597,1645,3048
file654.TextGrid,,0.260,446,1447,2347
file654.TextGrid,1,0.140,352,2296,3161
file654.TextGrid,2,0.760,446,1651,2919
file654.TextGrid,,0.062,525,1619,3174
file655.TextGrid,,0.090,1524,2444,5192
file655.TextGrid,1,0.350,1308,2109,3118
file655.TextGrid,2,0.230,916,1556,2685
file655.TextGrid,,0.383,1083,1739,2525
file656.TextGrid,,0.210,1106,2005,3156
file656.TextGrid,1,0.260,390,2195,2665
file656.TextGrid,2,0.790,961,1510,2708
file656.TextGrid,,0.220,1026,1930,2865
file657.TextGrid,,0.290,1304,2223,4138
file657.TextGrid,1,0.320,751,1374,2901
file657.TextGrid,2,0.630,883,1855,3151
file657.TextGrid,,0.069,1306,2793,4124
file658.TextGrid,,0.230,481,1799,2904
file658.TextGrid,1,0.280,393,1939,2828
file658.TextGrid,2,0.320,1111,2187,3107
file658.TextGrid,,0.392,500,1673,2868
file659.TextGrid,,0.070,1214,2314,3204
file659.TextGrid,1,0.420,382,1640,2774
file659.TextGrid,2,0.410,480,1520,2715
file659.TextGrid,,0.324,958,2126,3214
file66.TextGrid,,0.240,898,1628,2296
file66.TextGrid,1,0.210,429,1436,2794
file66.TextGrid,2,0.320,530,1303,2750
file66.TextGrid,,0.452,420,1577,2618
file660.TextGrid,,0.300,967,2183,3143
file660.TextGrid,1,0.210,838,1472,2568
file660.TextGrid,2,0.450,664,1530,2878
file660.TextGrid,,0.262,848,1582,3018
file661.TextGrid,,0.140,910,1940,2774
file661.TextGrid,1,0.310,1194,2231,3244
file661.TextGrid,2,0.060,874,1795,3025
file661.TextGrid,,0.714,1038,1944,3575
file662.TextGrid,,0.300,474,1517,2954
file662.TextGrid,1,0.280,480,1986,3008
file662.TextGrid,2,0.450,544,1398,2763
file662.TextGrid,,0.192,564,1540,2848
file663.TextGrid,,0.260,794,1818,2934
file663.TextGrid,1,0.280,1156,2314,3380
file663.TextGrid,2,0.430,409,1916,2912
file663.TextGrid,,0.345,352,1761,2751
file664.TextGrid,,0.260,1050,1997,2996
file664.TextGrid,1,0.380,1463,2659,3305
file664.TextGrid,2,0.430,733,1826,2787
file664.TextGrid,,0.239,902,1729,2896
file665.TextGrid,,0.230,702,1731,3019
file665.TextGrid,1,0.090,693,1769,3147
file665.TextGrid,2,0.450,547,1745,2729
file665.TextGrid,,0.266,393,1477,2388
file666.TextGrid,,0.320,1150,2184,4335
file666.TextGrid,1,0.310,699,1885,2562
file666.TextGrid,2,0.520,832,1795,2462
file666.TextGrid,,0.159,1299,2125,4253
file667.TextGrid,,0.100,992,1963,3266
file667.TextGrid,1,0.570,394,1161,3004
file667.TextGrid,2,0.260,446,1333,2832
file667.TextGrid,,0.294,827,1933,3112
file668.TextGrid,,0.230,574,1864,2922
file668.TextGrid,1,0.310,487,1957,2926
file668.TextGrid,2,0.340,444,1895,2704
file668.TextGrid,,0.249,456,1647,2902
file669.TextGrid,,0.240,900,1791,3204
file669.TextGrid,1,0.260,845,1905,3210
file669.TextGrid,2,0.260,642,1388,2865
file669.TextGrid,,0.293,866,1823,2524
file67.TextGrid,,0.240,857,1938,3257
file67.TextGrid,1,0.250,761,1518,2608
file67.TextGrid,2,0.570,450,1556,2704
file67.TextGrid,,0.164,1158,2022,3058
file670.TextGrid,,0.100,933,2053,3246
file670.TextGrid,1,0.460,705,1770,2772
file670.TextGrid,2,0.470,593,2062,2871
file670.TextGrid,,0.194,818,2121,3356
file671.TextGrid,,0.290,1078,2106,3186
file671.TextGrid,1,0.240,314,2149,2951
file671.TextGrid,2,0.570,481,1839,2859
file671.TextGrid,,0.029,1170,1522,3057
file672.TextGrid,,0.270,458,1492,2959
file672.TextGrid,1,0.220,432,1062,2953
file672.TextGrid,2,0.330,733,1766,2731
file672.TextGrid,,0.402,576,1497,2938
file673.TextGrid,,0.340,1020,2053,3061
file673.TextGrid,1,0.230,718,2175,2656
file673.TextGrid,2,0.330,421,1967,2778
file673.TextGrid,,0.239,944,1853,3074
file674.TextGrid,,0.290,1350,2250,4779
file674.TextGrid,1,0.330,893,1333,3008
file674.TextGrid,2,0.400,967,1312,2704
file674.TextGrid,,0.289,1127,1829,3550
file675.TextGrid,,0.140,894,2190,3151
file675.TextGrid,1,0.400,419,2162,2910
file675.TextGrid,2,0.260,405,2404,2976
file675.TextGrid,,0.253,1031,1985,3196
file676.TextGrid,,0.300,649,1737,2767
file676.TextGrid,1,0.190,1172,2315,3188
file676.TextGrid,2,0.310,725,1418,2687
file676.TextGrid,,0.236,678,1504,2577
file677.TextGrid,,0.220,768,1801,2818
file677.TextGrid,1,0.230,906,1943,3099
file677.TextGrid,2,0.520,446,1397,2727
file677.TextGrid,,0.159,735,1764,2869
file678.TextGrid,,0.300,612,1623,2634
file678.TextGrid,1,0.090,545,1630,2334
file678.TextGrid,2,0.650,312,1935,2852
file678.TextGrid,,0.182,386,1605,2887
file679.TextGrid,,0.250,1066,1806,2419
file679.TextGrid,1,0.130,455,1656,2603
file679.TextGrid,2,0.710,495,1753,2937
file679.TextGrid,,0.039,1443,2364,3692
file68.TextGrid,,0.190,812,1877,2982
file68.TextGrid,1,0.220,630,1836,2643
file68.TextGrid,2,0.460,534,2164,2849
file68.TextGrid,,0.269,682,1892,3076
file680.TextGrid,,0.250,604,1646,2710
file680.TextGrid,1,0.190,457,1926,2914
file680.TextGrid,2,0.320,463,1136,2879
file680.TextGrid,,0.462,621,1824,2683
file681.TextGrid,,0.110,1086,2161,3310
file681.TextGrid,1,0.500,744,1915,2788
file681.TextGrid,2,0.330,575,2439,3394
file681.TextGrid,,0.028,422,2161,2891
file682.TextGrid,,0.200,1003,2076,3484
file682.TextGrid,1,0.340,487,1558,2636
file682.TextGrid,2,0.450,1144,2203,3077
file682.TextGrid,,0.063,1615,2657,3355
file683.TextGrid,,0.290,1175,2155,3592
file683.TextGrid,1,0.190,990,1837,2786
file683.TextGrid,2,0.360,950,1919,2951
file683.TextGrid,,0.299,951,1829,2882
file684.TextGrid,,0.130,1466,2375,4665
file684.TextGrid,1,0.480,761,1414,2955
file684.TextGrid,2,0.300,696,1187,2977
file684.TextGrid,,0.229,898,1546,3009
file685.TextGrid,,0.110,960,1893,3007
file685.TextGrid,1,0.410,505,1871,2705
file685.TextGrid,2,0.330,521,1927,2766
file685.TextGrid,,0.289,1019,1992,3082
file686.TextGrid,,0.210,449,1536,2900
file686.TextGrid,1,0.150,547,1597,2938
file686.TextGrid,2,0.610,492,1516,3119
file686.TextGrid,,0.252,440,1572,2894
file687.TextGrid,,0.210,1216,1722,3248
file687.TextGrid,1,0.180,620,1180,3111
file687.TextGrid,2,0.280,506,1534,2699
file687.TextGrid,,0.273,568,1729,2763
file688.TextGrid,,0.340,976,2015,3115
file688.TextGrid,1,0.130,732,1690,2554
file688.TextGrid,2,0.250,542,1540,3015
file688.TextGrid,,0.333,1208,2181,4113
file689.TextGrid,,0.260,1233,2291,3416
file689.TextGrid,1,0.130,613,1397,2313
file689.TextGrid,2,0.520,636,1485,2919
file689.TextGrid,,0.143,318,1494,2843
file69.TextGrid,,0.250,890,2058,3177
file69.TextGrid,1,0.270,725,1490,3237
file69.TextGrid,2,0.380,527,1781,3127
file69.TextGrid,,0.322,665,1879,2997
file690.TextGrid,,0.270,584,1487,2668
file690.TextGrid,1,0.240,345,1767,2534
file690.TextGrid,2,0.450,320,1980,2590
file690.TextGrid,,0.169,385,1605,2618
file691.TextGrid,,0.340,916,2035,3058
file691.TextGrid,1,0.070,376,1997,2660
file691.TextGrid,2,0.630,428,1713,2706
file691.TextGrid,,0.182,710,1783,3003
file692.TextGrid,,0.200,582,1584,2745
file692.TextGrid,1,0.360,914,1742,2736
file692.TextGrid,2,0.270,550,1462,2812
file692.TextGrid,,0.206,524,1521,2701
file693.TextGrid,,0.260,600,1593,2720
file693.TextGrid,1,0.110,803,1638,2911
file693.TextGrid,2,0.490,379,1266,2500
file693.TextGrid,,0.176,574,1599,2831
file694.TextGrid,,0.310,691,1858,2861
file694.TextGrid,1,0.090,706,1546,2685
file694.TextGrid,2,0.440,348,1655,2661
file694.TextGrid,,0.196,554,1713,2882
file695.TextGrid,,0.220,707,1773,3054
file695.TextGrid,1,0.190,491,1936,2909
file695.TextGrid,2,0.430,305,1665,2719
file695.TextGrid,,0.043,486,1926,2759
file696.TextGrid,,0.100,1092,2093,3338
file696.TextGrid,1,0.330,1267,2519,3351
file696.TextGrid,2,0.280,533,1710,2626
file696.TextGrid,,0.429,1047,1757,2885
file697.TextGrid,,0.200,737,1872,3201
file697.TextGrid,1,0.350,1196,2180,2969
file697.TextGrid,2,0.500,588,1962,2783
file697.TextGrid,,0.259,659,2264,3333
file698.TextGrid,,0.110,1038,1922,3083
file698.TextGrid,1,0.450,915,1918,2899
file698.TextGrid,2,0.320,922,2132,3093
file698.TextGrid,,0.344,1131,1927,4120
file699.TextGrid,,0.250,794,1617,3019
file699.TextGrid,1,0.200,679,1203,2602
file699.TextGrid,2,0.660,912,2076,3231
file699.TextGrid,,0.029,1377,2321,3519
file7.TextGrid,,0.270,690,1925,2956
file7.TextGrid,1,0.280,463,1457,2732
file7.TextGrid,2,0.630,305,1424,2422
file7.TextGrid,,0.135,650,1778,2954
file70.TextGrid,,0.140,1406,2074,4741
file70.TextGrid,1,0.360,1253,2580,3183
file70.TextGrid,2,0.390,387,1952,2631
file70.TextGrid,,0.163,607,1781,3104
file700.TextGrid,,0.260,1142,2220,4548
file700.TextGrid,1,0.180,586,1791,2611
file700.TextGrid,2,0.460,736,1728,2479
file700.TextGrid,,0.153,890,1779,2800
file701.TextGrid,,0.150,608,1708,2722
file701.TextGrid,1,0.250,719,1767,2563
file701.TextGrid,2,0.460,393,1701,2701
file701.TextGrid,,0.176,436,1691,2857
file702.TextGrid,,0.280,671,1637,2880
file702.TextGrid,1,0.220,482,1183,2940
file702.TextGrid,2,0.460,951,1922,3079
file702.TextGrid,,0.262,1227,1908,2609
file703.TextGrid,,0.230,947,1997,3037
file703.TextGrid,1,0.150,484,1585,2407
file703.TextGrid,2,0.520,807,1810,2916
file703.TextGrid,,0.229,1159,2186,3291
file704.TextGrid,,0.090,1479,1942,4464
file704.TextGrid,1,0.370,1233,2116,3208
file704.TextGrid,2,0.530,698,1582,3041
file704.TextGrid,,0.234,981,1536,2362
file705.TextGrid,,0.300,586,1699,2827
file705.TextGrid,1,0.240,1025,2060,3031
file705.TextGrid,2,0.290,1093,2439,3594
file705.TextGrid,,0.299,545,1590,2812
file706.TextGrid,,0.120,351,1499,2793
file706.TextGrid,1,0.230,1255,2294,3140
file706.TextGrid,2,0.380,519,2132,2653
file706.TextGrid,,0.213,546,1859,2689
file707.TextGrid,,0.240,745,1811,3004
file707.TextGrid,1,0.200,768,1467,2844
file707.TextGrid,2,0.260,671,1947,2411
file707.TextGrid,,0.243,676,1872,2892
file708.TextGrid,,0.310,803,1846,2958
file708.TextGrid,1,0.470,545,1189,2880
file708.TextGrid,2,0.150,579,1258,2786
file708.TextGrid,,0.199,658,1361,2779
file709.TextGrid,,0.270,448,1502,2858
file709.TextGrid,1,0.220,531,1380,2966
file709.TextGrid,2,0.450,553,1346,3015
file709.TextGrid,,0.189,561,1239,2837
file71.TextGrid,,0.210,905,1991,2966
file71.TextGrid,1,0.190,939,1776,2793
file71.TextGrid,2,0.190,673,1487,2644
file71.TextGrid,,0.293,1149,1813,2558
file710.TextGrid,,0.340,891,1725,2978
file710.TextGrid,1,0.150,668,1483,2804
file710.TextGrid,2,0.400,575,1484,2907
file710.TextGrid,,0.239,662,1392,2903
file711.TextGrid,,0.180,1257,2184,3164
file711.TextGrid,1,0.250,909,1759,2725
file711.TextGrid,2,0.380,982,1969,2926
file711.TextGrid,,0.243,916,1860,2864
file712.TextGrid,,0.270,1243,2077,3146
file712.TextGrid,1,0.240,1119,2063,3019
file712.TextGrid,2,0.500,946,2267,3523
file712.TextGrid,,0.043,1351,2829,3926
file713.TextGrid,,0.110,946,2230,3302
file713.TextGrid,1,0.500,708,1488,2616
file713.TextGrid,2,0.310,767,1420,2272
file713.TextGrid,,0.304,783,1897,3115
file714.TextGrid,,0.270,381,1611,2915
file714.TextGrid,1,0.240,372,919,2987
file714.TextGrid,2,0.200,506,1021,2912
file714.TextGrid,,0.512,532,1220,2862
file715.TextGrid,,0.270,589,1626,2794
file715.TextGrid,1,0.230,484,1660,2907
file715.TextGrid,2,0.470,667,1245,2755
file715.TextGrid,,0.159,464,1407,2855
file716.TextGrid,,0.170,1142,2132,3112
file716.TextGrid,1,0.340,1164,1731,2554
file716.TextGrid,2,0.340,823,1465,2615
file716.TextGrid,,0.203,965,1880,2865
file717.TextGrid,,0.310,941,1969,2971
file717.TextGrid,1,0.120,335,2170,2612
file717.TextGrid,2,0.470,691,1841,2648
file717.TextGrid,,0.239,978,1974,3004
file718.TextGrid,,0.230,940,2118,3350
file718.TextGrid,1,0.270,483,1689,3032
file718.TextGrid,2,0.380,382,1571,2622
file718.TextGrid,,0.259,861,2015,3119
file719.TextGrid,,0.230,628,1791,2879
file719.TextGrid,1,0.250,435,1776,2753
file719.TextGrid,2,0.540,382,2296,2700
file719.TextGrid,,0.109,611,1948,2930
file72.TextGrid,,0.230,1169,2154,3273
file72.TextGrid,1,0.290,890,1552,2533
file72.TextGrid,2,0.420,427,1923,2882
file72.TextGrid,,0.199,1167,2274,3492
file720.TextGrid,,0.290,687,1622,2735
file720.TextGrid,1,0.140,392,1461,2803
file720.TextGrid,2,0.360,521,1487,2992
file720.TextGrid,,0.246,974,2088,2830
file721.TextGrid,,0.130,990,1769,3114
file721.TextGrid,1,0.320,481,2147,2899
file721.TextGrid,2,0.430,572,1845,2813
file721.TextGrid,,0.259,958,1819,3044
file722.TextGrid,,0.140,574,1949,3062
file722.TextGrid,1,0.310,812,1549,2920
file722.TextGrid,2,0.330,424,975,3028
file722.TextGrid,,0.273,546,1721,3251
file723.TextGrid,,0.220,798,1715,3123
file723.TextGrid,1,0.380,622,1249,2690
file723.TextGrid,2,0.240,478,1109,2969
file723.TextGrid,,0.299,857,1792,3115
file724.TextGrid,,0.240,1295,2245,4122
file724.TextGrid,1,0.620,742,1698,2868
file724.TextGrid,2,0.040,773,1461,2900
file724.TextGrid,,0.239,912,1770,2936
file725.TextGrid,,0.120,1011,1902,2985
file725.TextGrid,1,0.360,1156,1948,2803
file725.TextGrid,2,0.500,753,2197,3050
file725.TextGrid,,0.244,1186,2068,4281
file726.TextGrid,,0.200,1164,1902,3148
file726.TextGrid,1,0.080,748,1609,2936
file726.TextGrid,2,0.370,538,2002,2791
file726.TextGrid,,0.386,472,1969,2926
file727.TextGrid,,0.120,566,1600,2643
file727.TextGrid,1,0.270,696,1731,2636
file727.TextGrid,2,0.360,424,1895,2767
file727.TextGrid,,0.286,519,1722,2730
file728.TextGrid,,0.200,529,1735,3073
file728.TextGrid,1,0.180,590,1186,3097
file728.TextGrid,2,0.440,643,1364,2693
file728.TextGrid,,0.216,665,1543,2535
file729.TextGrid,,0.160,371,1462,2745
file729.TextGrid,1,0.300,806,1872,2951
file729.TextGrid,2,0.380,514,1102,2993
file729.TextGrid,,0.196,495,1858,2878
file73.TextGrid,,0.260,983,1832,2978
file73.TextGrid,1,0.150,779,1295,2476
file73.TextGrid,2,0.510,941,2286,3390
file73.TextGrid,,0.302,712,2082,3451
file730.TextGrid,,0.300,658,1785,3217
file730.TextGrid,1,0.070,495,1195,2980
file730.TextGrid,2,0.670,501,1855,2834
file730.TextGrid,,0.184,962,2401,3605
file731.TextGrid,,0.230,495,1787,3045
file731.TextGrid,1,0.530,515,1624,2904
file731.TextGrid,2,0.140,428,1350,2626
file731.TextGrid,,0.136,441,1512,2765
file732.TextGrid,,0.310,1218,2258,3334
file732.TextGrid,1,0.250,619,1388,2694
file732.TextGrid,2,0.710,757,1599,3036
file732.TextGrid,,0.210,1028,2024,3190
file733.TextGrid,,0.290,1078,2106,3186
file733.TextGrid,1,0.240,314,2149,2951
file733.TextGrid,2,0.570,481,1839,2859
file733.TextGrid,,0.029,1170,1522,3057
file734.TextGrid,,0.220,1451,2397,5120
file734.TextGrid,1,0.560,1088,2123,2977
file734.TextGrid,2,0.340,720,1639,2734
file734.TextGrid,,0.189,1059,2018,3204
file735.TextGrid,,0.250,1131,2112,3223
file735.TextGrid,1,0.550,760,1788,2814
file735.TextGrid,2,0.090,426,1344,2809
file735.TextGrid,,0.163,1062,1995,3148
file736.TextGrid,,0.230,1143,2089,3257
file736.TextGrid,1,0.500,466,1375,3145
file736.TextGrid,2,0.200,817,1442,3014
file736.TextGrid,,0.465,1070,1712,2514
file737.TextGrid,,0.180,908,1907,3141
file737.TextGrid,1,0.280,572,1882,3103
file737.TextGrid,2,0.360,968,1567,3185
file737.TextGrid,,0.233,1441,2195,3167
file738.TextGrid,,0.280,1125,2026,3087
file738.TextGrid,1,0.270,487,2017,2880
file738.TextGrid,2,0.530,414,1722,2821
file738.TextGrid,,0.144,1209,2349,3460
file739.TextGrid,,0.250,1215,2366,3318
file739.TextGrid,1,0.220,513,1780,2699
file739.TextGrid,2,0.390,554,1358,2809
file739.TextGrid,,0.279,1065,2188,3262
file74.TextGrid,,0.300,754,1596,2813
file74.TextGrid,1,0.290,440,1568,2748
file74.TextGrid,2,0.350,573,1255,2932
file74.TextGrid,,0.189,642,1313,2791
file740.TextGrid,,0.150,938,2102,3080
file740.TextGrid,1,0.270,443,1467,2511
file740.TextGrid,2,0.560,511,1608,2746
file740.TextGrid,,0.244,732,1959,3015
file741.TextGrid,,0.250,597,1790,2838
file741.TextGrid,1,0.170,380,1708,2966
file741.TextGrid,2,0.170,490,1761,2724
file741.TextGrid,,0.378,794,1759,3077
file742.TextGrid,,0.210,1074,2026,3307
file742.TextGrid,1,0.250,850,1660,2331
file742.TextGrid,2,0.440,853,2128,3275
file742.TextGrid,,0.153,1093,2369,3378
file743.TextGrid,,0.300,1108,2276,3340
file743.TextGrid,1,0.210,493,1813,2916
file743.TextGrid,2,0.460,615,1553,2858
file743.TextGrid,,0.252,1028,2225,3348
file744.TextGrid,,0.290,912,1991,3138
file744.TextGrid,1,0.050,704,1825,2663
file744.TextGrid,2,0.700,568,1797,2699
file744.TextGrid,,0.099,1204,2265,3043
file745.TextGrid,,0.260,1275,2091,4941
file745.TextGrid,1,0.300,1369,2457,3325
file745.TextGrid,2,0.560,1003,1542,2684
file745.TextGrid,,0.189,1030,1808,2964
file746.TextGrid,,0.290,1014,2314,3400
file746.TextGrid,1,0.290,496,1470,3162
file746.TextGrid,2,0.430,421,1250,2934
file746.TextGrid,,0.214,1018,1972,3242
file747.TextGrid,,0.170,953,1781,3068
file747.TextGrid,1,0.280,863,1827,2806
file747.TextGrid,2,0.340,546,1811,2537
file747.TextGrid,,0.246,541,1598,2602
file748.TextGrid,,0.290,453,1478,2783
file748.TextGrid,1,0.160,429,1600,2863
file748.TextGrid,2,0.530,482,1451,2766
file748.TextGrid,,0.149,465,1519,2882
file749.TextGrid,,0.250,1068,2153,3229
file749.TextGrid,1,0.240,422,1920,2833
file749.TextGrid,2,0.440,376,1854,2639
file749.TextGrid,,0.123,700,2163,3345
file75.TextGrid,,0.110,973,2486,3029
file75.TextGrid,1,0.320,467,1869,2885
file75.TextGrid,2,0.400,443,1679,2712
file75.TextGrid,,0.309,1340,2292,4630
file750.TextGrid,,0.250,1058,2184,3270
file750.TextGrid,1,0.280,441,1943,2692
file750.TextGrid,2,0.340,550,1094,2705
file750.TextGrid,,0.183,546,1381,2899
file751.TextGrid,,0.270,1209,2024,3268
file751.TextGrid,1,0.150,750,1572,3346
file751.TextGrid,2,0.240,643,1454,3090
file751.TextGrid,,0.376,602,1552,2841
file752.TextGrid,,0.240,768,1865,3186
file752.TextGrid,1,0.450,437,1533,2665
file752.TextGrid,2,0.210,357,1580,2581
file752.TextGrid,,0.153,368,1667,2936
file753.TextGrid,,0.230,885,1660,2967
file753.TextGrid,1,0.280,491,1722,2970
file753.TextGrid,2,0.450,366,1924,2789
file753.TextGrid,,0.169,558,1624,2920
file754.TextGrid,,0.260,1106,2069,3042
file754.TextGrid,1,0.370,619,1191,2899
file754.TextGrid,2,0.470,821,1583,2680
file754.TextGrid,,0.295,1218,2171,2878
file755.TextGrid,,0.210,568,1773,2831
file755.TextGrid,1,0.160,1294,2412,3263
file755.TextGrid,2,0.520,585,1156,2575
file755.TextGrid,,0.239,590,1481,2682
file756.TextGrid,,0.240,1007,2093,3109
file756.TextGrid,1,0.250,1126,1905,3058
file756.TextGrid,2,0.460,368,1979,2630
file756.TextGrid,,0.179,451,1802,2882
file757.TextGrid,,0.230,597,1768,2922
file757.TextGrid,1,0.340,918,1730,2887
file757.TextGrid,2,0.220,408,1679,3120
file757.TextGrid,,0.349,676,1851,3185
file758.TextGrid,,0.240,905,1912,2987
file758.TextGrid,1,0.360,1267,2256,3101
file758.TextGrid,2,0.320,843,1561,2672
file758.TextGrid,,0.389,956,1681,2784
file759.TextGrid,,0.170,617,1656,2696
file759.TextGrid,1,0.190,764,1859,2820
file759.TextGrid,2,0.470,461,1161,2727
file759.TextGrid,,0.206,458,1638,2685
file76.TextGrid,,0.270,956,1853,3001
file76.TextGrid,1,0.210,443,1402,3079
file76.TextGrid,2,0.340,425,943,3011
file76.TextGrid,,0.402,664,1727,2959
file760.TextGrid,,0.210,1323,1823,3113
file760.TextGrid,1,0.250,667,2235,2968
file760.TextGrid,2,0.360,840,2071,3132
file760.TextGrid,,0.309,753,1812,2981
file761.TextGrid,,0.230,1048,2148,3037
file761.TextGrid,1,0.080,385,1790,2798
file761.TextGrid,2,0.620,700,1929,3259
file761.TextGrid,,0.123,1044,2279,3224
file762.TextGrid,,0.310,1064,2334,3293
file762.TextGrid,1,0.230,1095,1791,3270
file762.TextGrid,2,0.310,770,1345,2565
file762.TextGrid,,0.289,1075,1672,2515
file763.TextGrid,,0.240,480,1514,2936
file763.TextGrid,1,0.520,560,1389,3064
file763.TextGrid,2,0.230,584,1476,2814
file763.TextGrid,,0.232,400,1565,2793
file764.TextGrid,,0.290,790,1484,2615
file764.TextGrid,1,0.290,1267,2495,3294
file764.TextGrid,2,0.490,423,1700,2929
file764.TextGrid,,0.152,698,1912,3018
file765.TextGrid,,0.160,810,1982,3121
file765.TextGrid,1,0.270,993,1567,2887
file765.TextGrid,2,0.280,564,1338,2409
file765.TextGrid,,0.233,855,1902,3008
file766.TextGrid,,0.300,1053,2307,3302
file766.TextGrid,1,0.290,1203,2249,2931
file766.TextGrid,2,0.470,1384,2347,3060
file766.TextGrid,,0.162,743,2312,3212
file767.TextGrid,,0.200,1499,2329,5029
file767.TextGrid,1,0.530,693,1341,3092
file767.TextGrid,2,0.350,819,1210,2997
file767.TextGrid,,0.315,1000,1842,3305
file768.TextGrid,,0.250,547,1627,2797
file768.TextGrid,1,0.140,485,1584,2852
file768.TextGrid,2,0.480,447,1812,2943
file768.TextGrid,,0.166,471,1603,2492
file769.TextGrid,,0.300,1049,1990,3253
file769.TextGrid,1,0.320,543,1632,2887
file769.TextGrid,2,0.270,724,1379,2635
file769.TextGrid,,0.249,717,1887,3074
file77.TextGrid,,0.170,966,2027,3113
file77.TextGrid,1,0.400,536,1648,3064
file77.TextGrid,2,0.530,1088,1843,2853
file77.TextGrid,,0.295,927,1972,2946
file770.TextGrid,,0.190,796,1595,2985
file770.TextGrid,1,0.180,1083,2230,3347
file770.TextGrid,2,0.220,459,2119,2682
file770.TextGrid,,0.353,592,1925,3094
file771.TextGrid,,0.150,397,1442,2452
file771.TextGrid,1,0.240,614,1517,2636
file771.TextGrid,2,0.370,502,1035,2767
file771.TextGrid,,0.276,466,1408,2608
file772.TextGrid,,0.310,428,1495,2743
file772.TextGrid,1,0.270,309,2288,3106
file772.TextGrid,2,0.370,369,1893,2667
file772.TextGrid,,0.272,390,1608,2984
file773.TextGrid,,0.190,936,1900,3179
file773.TextGrid,1,0.340,870,1563,2610
file773.TextGrid,2,0.310,615,1585,2900
file773.TextGrid,,0.213,998,2001,3201
file774.TextGrid,,0.120,1183,2261,3693
file774.TextGrid,1,0.540,375,2246,3052
file774.TextGrid,2,0.320,430,1892,2670
file774.TextGrid,,0.159,1336,2307,4237
file775.TextGrid,,0.130,1430,2195,4867
file775.TextGrid,1,0.520,973,1823,3087
file775.TextGrid,2,0.430,726,1617,2977
file775.TextGrid,,0.229,1061,2072,3680
file776.TextGrid,,0.260,764,1773,2944
file776.TextGrid,1,0.060,617,1479,2829
file776.TextGrid,2,0.480,440,1463,2950
file776.TextGrid,,0.236,544,1702,2832
file777.TextGrid,,0.210,580,1828,2864
file777.TextGrid,1,0.270,414,1071,2325
file777.TextGrid,2,0.310,400,1724,2650
file777.TextGrid,,0.178,388,1724,2910
file778.TextGrid,,0.250,1056,1962,3167
file778.TextGrid,1,0.110,518,2139,2788
file778.TextGrid,2,0.360,480,1688,2766
file778.TextGrid,,0.223,422,1689,2607
file779.TextGrid,,0.260,744,2015,3167
file779.TextGrid,1,0.230,1038,2202,3281
file779.TextGrid,2,0.340,514,1306,2907
file779.TextGrid,,0.394,494,1636,2730
file78.TextGrid,,0.310,761,1785,3211
file78.TextGrid,1,0.250,943,1804,3459
file78.TextGrid,2,0.480,727,1230,2598
file78.TextGrid,,0.269,782,1830,3205
file780.TextGrid,,0.180,933,2101,3288
file780.TextGrid,1,0.210,976,1714,2930
file780.TextGrid,2,0.560,917,2085,2996
file780.TextGrid,,0.272,508,1916,2912
file781.TextGrid,,0.200,993,2091,3102
file781.TextGrid,1,0.090,538,1581,2894
file781.TextGrid,2,0.460,837,1884,2992
file781.TextGrid,,0.193,1119,2404,3368
file782.TextGrid,,0.200,895,1597,2998
